VARIABLES = "X", "Z"
ZONE T = "Geoverformt_AOA6_U20"
0.055394 0.057085 
0.055204 0.057000 
0.055014 0.056916 
0.054824 0.056831 
0.054634 0.056746 
0.054444 0.056660 
0.054254 0.056575 
0.054064 0.056489 
0.053875 0.056403 
0.053685 0.056317 
0.053495 0.056231 
0.053305 0.056144 
0.053115 0.056057 
0.052925 0.055970 
0.052736 0.055883 
0.052546 0.055796 
0.052356 0.055708 
0.052167 0.055621 
0.051977 0.055533 
0.051788 0.055444 
0.051598 0.055356 
0.051409 0.055267 
0.051219 0.055179 
0.051030 0.055090 
0.050840 0.055000 
0.050651 0.054911 
0.050461 0.054821 
0.050272 0.054731 
0.050083 0.054641 
0.049894 0.054551 
0.049704 0.054460 
0.049515 0.054370 
0.049326 0.054279 
0.049137 0.054187 
0.048948 0.054096 
0.048759 0.054004 
0.048570 0.053912 
0.048381 0.053820 
0.048192 0.053728 
0.048003 0.053635 
0.047814 0.053543 
0.047625 0.053450 
0.047436 0.053356 
0.047247 0.053263 
0.047058 0.053169 
0.046869 0.053075 
0.046681 0.052981 
0.046492 0.052887 
0.046303 0.052792 
0.046115 0.052697 
0.045926 0.052602 
0.045738 0.052507 
0.045549 0.052411 
0.045361 0.052315 
0.045172 0.052219 
0.044984 0.052123 
0.044795 0.052026 
0.044607 0.051929 
0.044419 0.051832 
0.044230 0.051735 
0.044042 0.051638 
0.043854 0.051540 
0.043666 0.051442 
0.043478 0.051343 
0.043289 0.051245 
0.043101 0.051146 
0.042913 0.051047 
0.042725 0.050948 
0.042537 0.050848 
0.042349 0.050748 
0.042161 0.050648 
0.041974 0.050548 
0.041786 0.050447 
0.041598 0.050346 
0.041410 0.050245 
0.041223 0.050143 
0.041035 0.050042 
0.040847 0.049940 
0.040660 0.049838 
0.040472 0.049735 
0.040285 0.049632 
0.040097 0.049529 
0.039910 0.049426 
0.039722 0.049322 
0.039535 0.049218 
0.039348 0.049114 
0.039160 0.049010 
0.038973 0.048905 
0.038786 0.048800 
0.038599 0.048694 
0.038412 0.048589 
0.038224 0.048483 
0.038037 0.048377 
0.037850 0.048270 
0.037664 0.048163 
0.037477 0.048056 
0.037290 0.047949 
0.037103 0.047841 
0.036916 0.047733 
0.036729 0.047625 
0.036543 0.047516 
0.036356 0.047407 
0.036169 0.047298 
0.035983 0.047188 
0.035796 0.047078 
0.035610 0.046968 
0.035423 0.046858 
0.035237 0.046747 
0.035051 0.046636 
0.034864 0.046524 
0.034678 0.046413 
0.034492 0.046300 
0.034306 0.046188 
0.034120 0.046075 
0.033934 0.045962 
0.033748 0.045849 
0.033562 0.045735 
0.033376 0.045621 
0.033190 0.045506 
0.033004 0.045391 
0.032818 0.045276 
0.032632 0.045161 
0.032447 0.045045 
0.032261 0.044929 
0.032076 0.044812 
0.031890 0.044695 
0.031705 0.044578 
0.031519 0.044460 
0.031334 0.044342 
0.031148 0.044224 
0.030963 0.044105 
0.030778 0.043986 
0.030593 0.043866 
0.030408 0.043746 
0.030223 0.043626 
0.030038 0.043505 
0.029853 0.043384 
0.029668 0.043263 
0.029483 0.043141 
0.029298 0.043019 
0.029113 0.042896 
0.028929 0.042773 
0.028744 0.042650 
0.028559 0.042526 
0.028375 0.042402 
0.028191 0.042277 
0.028006 0.042152 
0.027822 0.042026 
0.027638 0.041900 
0.027453 0.041774 
0.027269 0.041647 
0.027085 0.041520 
0.026901 0.041392 
0.026717 0.041264 
0.026533 0.041136 
0.026349 0.041007 
0.026166 0.040877 
0.025982 0.040747 
0.025798 0.040617 
0.025615 0.040486 
0.025431 0.040355 
0.025248 0.040223 
0.025064 0.040091 
0.024881 0.039958 
0.024698 0.039825 
0.024515 0.039691 
0.024332 0.039557 
0.024148 0.039422 
0.023966 0.039287 
0.023783 0.039151 
0.023600 0.039015 
0.023417 0.038878 
0.023234 0.038741 
0.023052 0.038603 
0.022869 0.038465 
0.022687 0.038326 
0.022504 0.038187 
0.022322 0.038047 
0.022140 0.037906 
0.021958 0.037765 
0.021776 0.037624 
0.021594 0.037481 
0.021412 0.037339 
0.021230 0.037195 
0.021048 0.037051 
0.020867 0.036907 
0.020685 0.036762 
0.020504 0.036616 
0.020322 0.036470 
0.020141 0.036323 
0.019960 0.036175 
0.019778 0.036027 
0.019597 0.035878 
0.019416 0.035729 
0.019236 0.035579 
0.019055 0.035428 
0.018874 0.035276 
0.018694 0.035124 
0.018513 0.034971 
0.018333 0.034818 
0.018152 0.034663 
0.017972 0.034509 
0.017792 0.034353 
0.017612 0.034196 
0.017432 0.034039 
0.017253 0.033881 
0.017073 0.033723 
0.016893 0.033563 
0.016714 0.033403 
0.016534 0.033242 
0.016355 0.033081 
0.016176 0.032918 
0.015997 0.032755 
0.015818 0.032590 
0.015639 0.032425 
0.015461 0.032260 
0.015282 0.032093 
0.015104 0.031925 
0.014926 0.031757 
0.014747 0.031587 
0.014569 0.031417 
0.014392 0.031246 
0.014214 0.031073 
0.014036 0.030900 
0.013859 0.030726 
0.013681 0.030551 
0.013504 0.030375 
0.013327 0.030198 
0.013150 0.030020 
0.012973 0.029840 
0.012797 0.029660 
0.012620 0.029479 
0.012444 0.029296 
0.012268 0.029113 
0.012092 0.028928 
0.011916 0.028742 
0.011740 0.028555 
0.011565 0.028367 
0.011389 0.028177 
0.011214 0.027986 
0.011039 0.027794 
0.010864 0.027601 
0.010690 0.027406 
0.010515 0.027210 
0.010341 0.027013 
0.010167 0.026814 
0.009993 0.026614 
0.009820 0.026412 
0.009646 0.026209 
0.009473 0.026004 
0.009300 0.025798 
0.009127 0.025590 
0.008955 0.025380 
0.008783 0.025169 
0.008611 0.024956 
0.008439 0.024742 
0.008267 0.024525 
0.008096 0.024307 
0.007925 0.024087 
0.007754 0.023864 
0.007584 0.023640 
0.007414 0.023414 
0.007244 0.023186 
0.007074 0.022955 
0.006905 0.022723 
0.006736 0.022488 
0.006567 0.022251 
0.006399 0.022011 
0.006231 0.021769 
0.006063 0.021524 
0.005896 0.021276 
0.005729 0.021026 
0.005563 0.020773 
0.005397 0.020517 
0.005232 0.020258 
0.005066 0.019996 
0.004902 0.019730 
0.004738 0.019462 
0.004574 0.019189 
0.004411 0.018913 
0.004248 0.018633 
0.004086 0.018349 
0.003925 0.018061 
0.003764 0.017769 
0.003604 0.017472 
0.003444 0.017170 
0.003285 0.016863 
0.003127 0.016550 
0.002970 0.016232 
0.002813 0.015909 
0.002658 0.015579 
0.002503 0.015242 
0.002350 0.014898 
0.002197 0.014546 
0.002046 0.014186 
0.001895 0.013818 
0.001746 0.013440 
0.001599 0.013052 
0.001453 0.012653 
0.001309 0.012241 
0.001167 0.011816 
0.001027 0.011376 
0.000889 0.010920 
0.000754 0.010445 
0.000621 0.009949 
0.000493 0.009428 
0.000368 0.008878 
0.000248 0.008294 
0.000134 0.007668 
0.000028 0.006989 
-0.000069 0.006240 
-0.000152 0.005393 
-0.000213 0.004392 
-0.000233 0.003095 
-0.000233 0.003095 
0.000000 0.000000 
0.000000 0.000000 
0.000414 -0.001506 
0.000701 -0.002112 
0.000967 -0.002571 
0.001223 -0.002953 
0.001472 -0.003285 
0.001715 -0.003583 
0.001955 -0.003855 
0.002193 -0.004105 
0.002427 -0.004338 
0.002660 -0.004557 
0.002891 -0.004763 
0.003121 -0.004959 
0.003349 -0.005145 
0.003576 -0.005324 
0.003802 -0.005494 
0.004027 -0.005658 
0.004251 -0.005816 
0.004474 -0.005969 
0.004697 -0.006116 
0.004919 -0.006258 
0.005140 -0.006396 
0.005361 -0.006530 
0.005581 -0.006661 
0.005801 -0.006787 
0.006020 -0.006911 
0.006239 -0.007031 
0.006458 -0.007148 
0.006676 -0.007262 
0.006893 -0.007374 
0.007111 -0.007483 
0.007328 -0.007590 
0.007544 -0.007694 
0.007761 -0.007797 
0.007977 -0.007897 
0.008192 -0.007995 
0.008408 -0.008092 
0.008623 -0.008186 
0.008838 -0.008279 
0.009053 -0.008370 
0.009267 -0.008459 
0.009482 -0.008547 
0.009696 -0.008633 
0.009910 -0.008718 
0.010123 -0.008801 
0.010337 -0.008883 
0.010550 -0.008964 
0.010763 -0.009043 
0.010976 -0.009121 
0.011189 -0.009198 
0.011402 -0.009274 
0.011614 -0.009348 
0.011826 -0.009422 
0.012038 -0.009494 
0.012250 -0.009566 
0.012462 -0.009636 
0.012674 -0.009705 
0.012886 -0.009774 
0.013097 -0.009841 
0.013308 -0.009907 
0.013520 -0.009973 
0.013731 -0.010038 
0.013942 -0.010102 
0.014152 -0.010165 
0.014363 -0.010227 
0.014574 -0.010288 
0.014784 -0.010349 
0.014995 -0.010409 
0.015205 -0.010468 
0.015415 -0.010526 
0.015625 -0.010584 
0.015835 -0.010641 
0.016045 -0.010697 
0.016255 -0.010753 
0.016464 -0.010808 
0.016674 -0.010862 
0.016883 -0.010915 
0.017093 -0.010968 
0.017302 -0.011021 
0.017511 -0.011073 
0.017721 -0.011124 
0.017930 -0.011174 
0.018139 -0.011225 
0.018348 -0.011274 
0.018556 -0.011323 
0.018765 -0.011371 
0.018974 -0.011419 
0.019183 -0.011467 
0.019391 -0.011513 
0.019600 -0.011560 
0.019808 -0.011605 
0.020016 -0.011651 
0.020225 -0.011696 
0.020433 -0.011740 
0.020641 -0.011784 
0.020849 -0.011827 
0.021057 -0.011870 
0.021265 -0.011913 
0.021473 -0.011955 
0.021681 -0.011996 
0.021888 -0.012038 
0.022096 -0.012078 
0.022304 -0.012119 
0.022511 -0.012159 
0.022719 -0.012198 
0.022926 -0.012237 
0.023134 -0.012276 
0.023341 -0.012314 
0.023548 -0.012352 
0.023756 -0.012390 
0.023963 -0.012427 
0.024170 -0.012464 
0.024377 -0.012500 
0.024584 -0.012536 
0.024791 -0.012572 
0.024998 -0.012607 
0.025205 -0.012642 
0.025412 -0.012677 
0.025618 -0.012711 
0.025825 -0.012745 
0.026032 -0.012779 
0.026238 -0.012812 
0.026445 -0.012845 
0.026652 -0.012878 
0.026858 -0.012910 
0.027065 -0.012942 
0.027271 -0.012974 
0.027477 -0.013006 
0.027684 -0.013037 
0.027890 -0.013067 
0.028096 -0.013098 
0.028303 -0.013128 
0.028509 -0.013158 
0.028715 -0.013188 
0.028921 -0.013217 
0.029127 -0.013246 
0.029333 -0.013275 
0.029539 -0.013303 
0.029745 -0.013332 
0.029951 -0.013360 
0.030157 -0.013387 
0.030362 -0.013415 
0.030568 -0.013442 
0.030774 -0.013469 
0.030980 -0.013495 
0.031185 -0.013522 
0.031391 -0.013548 
0.031597 -0.013574 
0.031802 -0.013599 
0.032008 -0.013625 
0.032213 -0.013650 
0.032419 -0.013674 
0.032624 -0.013699 
0.032829 -0.013723 
0.033035 -0.013748 
0.033240 -0.013772 
0.033445 -0.013795 
0.033651 -0.013819 
0.033856 -0.013842 
0.034061 -0.013865 
0.034266 -0.013888 
0.034471 -0.013910 
0.034676 -0.013932 
0.034882 -0.013954 
0.035087 -0.013976 
0.035292 -0.013998 
0.035497 -0.014019 
0.035702 -0.014041 
0.035906 -0.014062 
0.036111 -0.014082 
0.036316 -0.014103 
0.036521 -0.014123 
0.036726 -0.014144 
0.036931 -0.014164 
0.037135 -0.014183 
0.037340 -0.014203 
0.037545 -0.014222 
0.037749 -0.014241 
0.037954 -0.014260 
0.038159 -0.014279 
0.038363 -0.014298 
0.038568 -0.014316 
0.038772 -0.014334 
0.038977 -0.014352 
0.039181 -0.014370 
0.039386 -0.014388 
0.039590 -0.014405 
0.039794 -0.014422 
0.039999 -0.014440 
0.040203 -0.014456 
0.040408 -0.014473 
0.040612 -0.014490 
0.040816 -0.014506 
0.041020 -0.014522 
0.041225 -0.014538 
0.041429 -0.014554 
0.041633 -0.014570 
0.041837 -0.014585 
0.042041 -0.014601 
0.042245 -0.014616 
0.042449 -0.014631 
0.042653 -0.014645 
0.042857 -0.014660 
0.043061 -0.014675 
0.043265 -0.014689 
0.043469 -0.014703 
0.043673 -0.014717 
0.043877 -0.014731 
0.044081 -0.014744 
0.044285 -0.014758 
0.044489 -0.014771 
0.044693 -0.014785 
0.044896 -0.014798 
0.045100 -0.014810 
0.045304 -0.014823 
0.045508 -0.014836 
0.045711 -0.014848 
0.045915 -0.014860 
0.046119 -0.014872 
0.046322 -0.014884 
0.046526 -0.014896 
0.046730 -0.014908 
0.046933 -0.014919 
0.047137 -0.014931 
0.047340 -0.014942 
0.047544 -0.014953 
0.047747 -0.014964 
0.047951 -0.014975 
0.048154 -0.014985 
0.048358 -0.014996 
0.048561 -0.015006 
0.048764 -0.015016 
0.048968 -0.015026 
0.049171 -0.015036 
0.049375 -0.015046 
0.049578 -0.015056 
0.049781 -0.015065 
0.049984 -0.015075 
0.050188 -0.015084 
0.050391 -0.015093 
0.050594 -0.015102 
0.050797 -0.015111 
0.051001 -0.015120 
0.051204 -0.015128 
0.051407 -0.015137 
0.051610 -0.015145 
0.051813 -0.015153 
0.052016 -0.015161 
0.052219 -0.015169 
0.052422 -0.015177 
0.052625 -0.015184 
0.052828 -0.015192 
0.053031 -0.015199 
0.053234 -0.015207 
0.053437 -0.015214 
0.053640 -0.015221 
0.053843 -0.015228 
0.054046 -0.015234 
0.054249 -0.015241 
0.054452 -0.015248 
0.054655 -0.015254 
0.054858 -0.015260 
0.055061 -0.015267 
0.055263 -0.015273 
0.055466 -0.015279 
0.055669 -0.015284 
0.055872 -0.015290 
0.056074 -0.015296 
0.056277 -0.015301 
0.056480 -0.015306 
0.056683 -0.015312 
0.056885 -0.015317 
0.057088 -0.015322 
0.057291 -0.015327 
0.057493 -0.015331 
0.057696 -0.015336 
0.057898 -0.015340 
0.058101 -0.015345 
0.058304 -0.015349 
0.058506 -0.015353 
0.058709 -0.015357 
0.058911 -0.015361 
0.059114 -0.015365 
0.059316 -0.015369 
0.059519 -0.015373 
0.059721 -0.015376 
0.059924 -0.015380 
0.060126 -0.015383 
0.060328 -0.015386 
0.060531 -0.015389 
0.060733 -0.015392 
0.060936 -0.015395 
0.061138 -0.015398 
0.061340 -0.015400 
0.061543 -0.015403 
0.061745 -0.015405 
0.061947 -0.015408 
0.062149 -0.015410 
0.062352 -0.015412 
0.062554 -0.015414 
0.062756 -0.015416 
0.062958 -0.015418 
0.063161 -0.015420 
0.063363 -0.015421 
0.063565 -0.015423 
0.063767 -0.015424 
0.063969 -0.015425 
0.064171 -0.015427 
0.064374 -0.015428 
0.064576 -0.015429 
0.064778 -0.015430 
0.064980 -0.015430 
0.065182 -0.015431 
0.065384 -0.015432 
0.065586 -0.015432 
0.065788 -0.015433 
0.065990 -0.015433 
0.066192 -0.015433 
0.066394 -0.015433 
0.066596 -0.015433 
0.066798 -0.015433 
0.067000 -0.015433 
0.067202 -0.015433 
0.067404 -0.015433 
0.067606 -0.015432 
0.067808 -0.015432 
0.068009 -0.015431 
0.068211 -0.015430 
0.068413 -0.015429 
0.068615 -0.015428 
0.068817 -0.015427 
0.069019 -0.015426 
0.069220 -0.015425 
0.069422 -0.015424 
0.069624 -0.015422 
0.069826 -0.015421 
0.070027 -0.015419 
0.070229 -0.015418 
0.070431 -0.015416 
0.070633 -0.015414 
0.070834 -0.015412 
0.071036 -0.015410 
0.071238 -0.015408 
0.071439 -0.015406 
0.071641 -0.015404 
0.071843 -0.015401 
0.072044 -0.015399 
0.072246 -0.015396 
0.072447 -0.015394 
0.072649 -0.015391 
0.072851 -0.015388 
0.073052 -0.015385 
0.073254 -0.015382 
0.073455 -0.015379 
0.073657 -0.015376 
0.073858 -0.015373 
0.074060 -0.015369 
0.074261 -0.015366 
0.074463 -0.015362 
0.074664 -0.015359 
0.074866 -0.015355 
0.075067 -0.015351 
0.075268 -0.015348 
0.075470 -0.015344 
0.075671 -0.015340 
0.075873 -0.015335 
0.076074 -0.015331 
0.076275 -0.015327 
0.076477 -0.015323 
0.076678 -0.015318 
0.076879 -0.015314 
0.077081 -0.015309 
0.077282 -0.015304 
0.077483 -0.015300 
0.077685 -0.015295 
0.077886 -0.015290 
0.078087 -0.015285 
0.078288 -0.015280 
0.078490 -0.015275 
0.078691 -0.015269 
0.078892 -0.015264 
0.079093 -0.015259 
0.079295 -0.015253 
0.079496 -0.015248 
0.079697 -0.015242 
0.079898 -0.015236 
0.080099 -0.015230 
0.080300 -0.015225 
0.080501 -0.015219 
0.080703 -0.015213 
0.080904 -0.015206 
0.081105 -0.015200 
0.081306 -0.015194 
0.081507 -0.015188 
0.081708 -0.015181 
0.081909 -0.015175 
0.082110 -0.015168 
0.082311 -0.015161 
0.082512 -0.015155 
0.082713 -0.015148 
0.082914 -0.015141 
0.083115 -0.015134 
0.083316 -0.015127 
0.083517 -0.015120 
0.083718 -0.015113 
0.083919 -0.015105 
0.084120 -0.015098 
0.084321 -0.015091 
0.084522 -0.015083 
0.084723 -0.015075 
0.084924 -0.015068 
0.085124 -0.015060 
0.085325 -0.015052 
0.085526 -0.015044 
0.085727 -0.015036 
0.085928 -0.015028 
0.086129 -0.015020 
0.086329 -0.015012 
0.086530 -0.015004 
0.086731 -0.014996 
0.086932 -0.014987 
0.087133 -0.014979 
0.087333 -0.014970 
0.087534 -0.014962 
0.087735 -0.014953 
0.087936 -0.014944 
0.088136 -0.014935 
0.088337 -0.014926 
0.088538 -0.014917 
0.088738 -0.014908 
0.088939 -0.014899 
0.089140 -0.014890 
0.089340 -0.014881 
0.089541 -0.014872 
0.089742 -0.014862 
0.089942 -0.014853 
0.090143 -0.014843 
0.090344 -0.014834 
0.090544 -0.014824 
0.090745 -0.014814 
0.090945 -0.014804 
0.091146 -0.014794 
0.091347 -0.014784 
0.091547 -0.014774 
0.091748 -0.014764 
0.091948 -0.014754 
0.092149 -0.014744 
0.092349 -0.014734 
0.092550 -0.014723 
0.092750 -0.014713 
0.092951 -0.014702 
0.093151 -0.014692 
0.093352 -0.014681 
0.093552 -0.014670 
0.093753 -0.014660 
0.093953 -0.014649 
0.094153 -0.014638 
0.094354 -0.014627 
0.094554 -0.014616 
0.094755 -0.014605 
0.094955 -0.014593 
0.095155 -0.014582 
0.095356 -0.014571 
0.095556 -0.014559 
0.095757 -0.014548 
0.095957 -0.014536 
0.096157 -0.014525 
0.096358 -0.014513 
0.096558 -0.014501 
0.096758 -0.014490 
0.096959 -0.014478 
0.097159 -0.014466 
0.097359 -0.014454 
0.097559 -0.014442 
0.097760 -0.014430 
0.097960 -0.014418 
0.098160 -0.014405 
0.098360 -0.014393 
0.098561 -0.014381 
0.098761 -0.014368 
0.098961 -0.014356 
0.099161 -0.014343 
0.099361 -0.014330 
0.099562 -0.014318 
0.099762 -0.014305 
0.099962 -0.014292 
0.100162 -0.014279 
0.100362 -0.014266 
0.100562 -0.014253 
0.100762 -0.014240 
0.100963 -0.014227 
0.101163 -0.014214 
0.101363 -0.014200 
0.101563 -0.014187 
0.101763 -0.014174 
0.101963 -0.014160 
0.102163 -0.014147 
0.102363 -0.014133 
0.102563 -0.014119 
0.102763 -0.014105 
0.102963 -0.014092 
0.103163 -0.014078 
0.103363 -0.014064 
0.103563 -0.014050 
0.103763 -0.014036 
0.103963 -0.014022 
0.104163 -0.014008 
0.104363 -0.013993 
0.104563 -0.013979 
0.104763 -0.013965 
0.104963 -0.013950 
0.105163 -0.013936 
0.105363 -0.013921 
0.105563 -0.013907 
0.105763 -0.013892 
0.105963 -0.013877 
0.106162 -0.013862 
0.106362 -0.013848 
0.106562 -0.013833 
0.106762 -0.013818 
0.106962 -0.013803 
0.107162 -0.013788 
0.107362 -0.013772 
0.107561 -0.013757 
0.107761 -0.013742 
0.107961 -0.013726 
0.108161 -0.013711 
0.108361 -0.013696 
0.108560 -0.013680 
0.108760 -0.013664 
0.108960 -0.013649 
0.109160 -0.013633 
0.109359 -0.013617 
0.109559 -0.013602 
0.109759 -0.013586 
0.109959 -0.013570 
0.110158 -0.013554 
0.110358 -0.013538 
0.110558 -0.013521 
0.110757 -0.013505 
0.110957 -0.013489 
0.111157 -0.013473 
0.111356 -0.013456 
0.111556 -0.013440 
0.111756 -0.013423 
0.111955 -0.013407 
0.112155 -0.013390 
0.112355 -0.013374 
0.112554 -0.013357 
0.112754 -0.013340 
0.112953 -0.013323 
0.113153 -0.013306 
0.113353 -0.013289 
0.113552 -0.013272 
0.113752 -0.013255 
0.113951 -0.013238 
0.114151 -0.013221 
0.114350 -0.013204 
0.114550 -0.013186 
0.114750 -0.013169 
0.114949 -0.013152 
0.115149 -0.013134 
0.115348 -0.013117 
0.115548 -0.013099 
0.115747 -0.013081 
0.115946 -0.013064 
0.116146 -0.013046 
0.116345 -0.013028 
0.116545 -0.013010 
0.116744 -0.012992 
0.116944 -0.012974 
0.117143 -0.012956 
0.117343 -0.012938 
0.117542 -0.012920 
0.117741 -0.012901 
0.117941 -0.012883 
0.118140 -0.012865 
0.118340 -0.012846 
0.118539 -0.012828 
0.118738 -0.012809 
0.118938 -0.012791 
0.119137 -0.012772 
0.119336 -0.012753 
0.119536 -0.012735 
0.119735 -0.012716 
0.119934 -0.012697 
0.120134 -0.012678 
0.120333 -0.012659 
0.120532 -0.012640 
0.120731 -0.012621 
0.120931 -0.012602 
0.121130 -0.012583 
0.121329 -0.012563 
0.121528 -0.012544 
0.121728 -0.012525 
0.121927 -0.012505 
0.122126 -0.012486 
0.122325 -0.012466 
0.122525 -0.012446 
0.122724 -0.012427 
0.122923 -0.012407 
0.123122 -0.012387 
0.123321 -0.012367 
0.123521 -0.012348 
0.123720 -0.012328 
0.123919 -0.012308 
0.124118 -0.012288 
0.124317 -0.012267 
0.124516 -0.012247 
0.124715 -0.012227 
0.124915 -0.012207 
0.125114 -0.012186 
0.125313 -0.012166 
0.125512 -0.012146 
0.125711 -0.012125 
0.125910 -0.012105 
0.126109 -0.012084 
0.126308 -0.012063 
0.126507 -0.012043 
0.126706 -0.012022 
0.126905 -0.012001 
0.127104 -0.011980 
0.127303 -0.011959 
0.127502 -0.011938 
0.127701 -0.011917 
0.127900 -0.011896 
0.128099 -0.011875 
0.128298 -0.011853 
0.128497 -0.011832 
0.128696 -0.011811 
0.128895 -0.011790 
0.129094 -0.011768 
0.129293 -0.011747 
0.129492 -0.011725 
0.129691 -0.011703 
0.129890 -0.011682 
0.130089 -0.011660 
0.130288 -0.011638 
0.130487 -0.011616 
0.130685 -0.011595 
0.130884 -0.011573 
0.131083 -0.011551 
0.131282 -0.011529 
0.131481 -0.011506 
0.131680 -0.011484 
0.131879 -0.011462 
0.132077 -0.011440 
0.132276 -0.011418 
0.132475 -0.011395 
0.132674 -0.011373 
0.132873 -0.011350 
0.133072 -0.011328 
0.133270 -0.011305 
0.133469 -0.011283 
0.133668 -0.011260 
0.133867 -0.011237 
0.134065 -0.011214 
0.134264 -0.011191 
0.134463 -0.011169 
0.134662 -0.011146 
0.134860 -0.011123 
0.135059 -0.011099 
0.135258 -0.011076 
0.135457 -0.011053 
0.135655 -0.011030 
0.135854 -0.011007 
0.136053 -0.010983 
0.136251 -0.010960 
0.136450 -0.010936 
0.136649 -0.010913 
0.136847 -0.010889 
0.137046 -0.010866 
0.137245 -0.010842 
0.137443 -0.010818 
0.137642 -0.010795 
0.137840 -0.010771 
0.138039 -0.010747 
0.138238 -0.010723 
0.138436 -0.010699 
0.138635 -0.010675 
0.138833 -0.010651 
0.139032 -0.010627 
0.139231 -0.010602 
0.139429 -0.010578 
0.139628 -0.010554 
0.139826 -0.010530 
0.140025 -0.010505 
0.140223 -0.010481 
0.140422 -0.010456 
0.140620 -0.010432 
0.140819 -0.010407 
0.141017 -0.010382 
0.141216 -0.010358 
0.141414 -0.010333 
0.141613 -0.010308 
0.141811 -0.010283 
0.142010 -0.010258 
0.142208 -0.010233 
0.142407 -0.010208 
0.142605 -0.010183 
0.142803 -0.010158 
0.143002 -0.010133 
0.143200 -0.010107 
0.143399 -0.010082 
0.143597 -0.010057 
0.143795 -0.010031 
0.143994 -0.010006 
0.144192 -0.009980 
0.144391 -0.009955 
0.144589 -0.009929 
0.144787 -0.009903 
0.144986 -0.009877 
0.145184 -0.009852 
0.145382 -0.009826 
0.145581 -0.009800 
0.145779 -0.009774 
0.145977 -0.009748 
0.146176 -0.009722 
0.146374 -0.009696 
0.146572 -0.009670 
0.146770 -0.009643 
0.146969 -0.009617 
0.147167 -0.009591 
0.147365 -0.009564 
0.147563 -0.009538 
0.147762 -0.009511 
0.147960 -0.009485 
0.148158 -0.009458 
0.148356 -0.009432 
0.148555 -0.009405 
0.148753 -0.009378 
0.148951 -0.009351 
0.149149 -0.009325 
0.149347 -0.009298 
0.149546 -0.009271 
0.149744 -0.009244 
0.149942 -0.009217 
0.150140 -0.009189 
0.150338 -0.009162 
0.150536 -0.009135 
0.150734 -0.009108 
0.150933 -0.009080 
0.151131 -0.009053 
0.151329 -0.009026 
0.151527 -0.008998 
0.151725 -0.008971 
0.151923 -0.008943 
0.152121 -0.008915 
0.152319 -0.008888 
0.152517 -0.008860 
0.152715 -0.008832 
0.152913 -0.008804 
0.153111 -0.008776 
0.153310 -0.008748 
0.153508 -0.008720 
